"STATION","NAME","DATE","AWND","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08"
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-01",,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-02",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-03",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-04",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-05",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-06",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-07",,,"0.11",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-08",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-09",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-10",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-11",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-12",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-13",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-14",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-15",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-16",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-17",,,"2.06",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-18",,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-19",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-20",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-21",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-22",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-23",,,"0.27",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-24",,,"0.66",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-25",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-26",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-27",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-28",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-29",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-11-30",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-01",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-02",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-03",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-04",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-05",,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-06",,,"0.19",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-07",,,"0.32",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-08",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-09",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-10",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-11",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-12",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-13",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-14",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-15",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-16",,,"0.10",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-17",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-18",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-19",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-20",,,"0.13",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-21",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-22",,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-23",,,"0.20",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-24",,,"1.01",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-25",,,"0.11",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-26",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-27",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-28",,,"1.61",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-29",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-30",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2014-12-31",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-01",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-02",,,"0.21",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-03",,,"0.68",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-04",,,"0.82",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-05",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-06",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-07",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-08",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-09",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-10",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-11",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-12",,,"0.05",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-13",,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-14",,,"0.07",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-15",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-16",,,"0.14",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-17",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-18",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-19",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-20",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-21",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-22",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-23",,,"0.34",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-24",,,"0.29",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-25",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-26",,,"0.07",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-27",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-28",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-29",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-30",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-01-31",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-02-01",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-02-02",,,"0.93",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-02-09",,,"0.14",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-02-10",,,"0.27",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-02-17",,,"0.58",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-02-24",,,"0.19",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-02-25",,,"0.13",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-02-26",,,"0.48",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-03-01",,,"0.08",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-03-02",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-03-03",,,"0.12",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-03-04",,,"0.13",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-03-05",,,"0.27",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-03-06",,,"0.09",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-03-10",,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-03-11",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-03-12",,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-03-13",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-03-14",,,"0.17",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-03-19",,,"0.29",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-03-20",,,"0.08",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-03-21",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-03-22",,,"0.12",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-03-23",,,"0.58",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-03-27",,,"0.04",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-03-28",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-03-29",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-03-30",,,"0.14",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-03-31",,,"0.23",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-04-01",,,"0.67",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-04-02",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-04-03",,,"0.31",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-04-04",,,"0.35",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-04-05",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-04-06",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-04-07",,,"0.64",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-04-08",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-04-09",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-04-10",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-04-11",,,"0.69",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-04-12",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-04-13",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-04-14",,,"0.66",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-04-15",,,"0.05",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-04-16",,,"0.41",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-04-17",,,"0.07",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-04-18",,,"0.46",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-04-19",,,"0.28",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-04-20",,,"0.30",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-04-27",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-04-28",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-04-29",,,"0.17",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-04-30",,,"0.32",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-05-18",,,"0.71",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-05-19",,,"1.72",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-05-20",,,"0.08",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-05-26",,,"0.87",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-05-27",,,"0.85",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-05-28",,,"0.59",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-05-29",,,"0.30",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-05-30",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-05-31",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-06-01",,,"0.59",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-06-02",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-06-03",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-06-04",,,"0.06",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-06-10",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-06-11",,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-06-12",,,"0.61",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-06-13",,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-06-19",,,"0.06",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-06-20",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-06-21",,,"0.12",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-06-22",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-06-23",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-06-24",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-06-25",,,"0.88",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-06-26",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-06-27",,,"0.37",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-06-28",,,"0.53",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-06-29",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-06-30",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-07-01",,,"0.08",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-07-02",,,"0.37",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-07-03",,,"0.32",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-07-04",,,"0.92",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-07-05",,,"0.47",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-07-06",,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-07-13",,,"0.04",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-07-14",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-07-15",,,"0.69",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-07-16",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-07-21",,,"0.07",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-07-22",,,"0.09",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-07-28",,,"0.24",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-08-07",,,"0.51",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-08-11",,,"0.37",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-08-12",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-08-13",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-08-14",,,"0.18",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-08-15",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-08-16",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-08-17",,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-08-18",,,"0.61",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-08-19",,,"0.70",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-08-20",,,"1.24",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-08-21",,,"0.72",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-08-31",,,"0.50",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-09-01",,,"0.19",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-09-02",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-09-03",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-09-04",,,"0.05",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-09-08",,,"0.11",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-09-09",,,"0.09",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-09-10",,,"0.07",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-09-11",,,"0.91",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-09-12",,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-09-22",,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-09-23",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-09-24",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-09-25",,,"1.49",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-09-26",,,"0.45",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-09-27",,,"0.38",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-09-28",,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1GAFT0024","ATLANTA 2.3 NE, GA US","2015-09-29",,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,
